datetime,/FS4/NAE00806603BECA/3000775/NAE00806603BECA/Field Bus1.BrowerAHU2.OA-T,/FS4/NAE00806603BECA/3000838/NAE00806603BECA/Field Bus1.BrowerAHU1.OA-T,/FS4/NAE00806603BECA/3000971/NAE00806603BECA/Field Bus1.BrowerMUA.OA-T,/FS4/NAE00806603BECA/3000436/NAE00806603BECA/Field Bus1.BrowerUnderfloor2nd.OAT
2022-03-08 19:30:00,51.676353454589844,53.277462005615234,54.795928955078125,53.277462005615234
2022-03-08 19:35:00,51.676353454589844,53.066123962402344,54.795928955078125,53.066123962402344
2022-03-08 19:40:00,51.475788116455078,53.066123962402344,54.795928955078125,53.066123962402344
2022-03-08 19:45:00,51.475788116455078,52.858734130859375,54.590061187744141,52.858734130859375
2022-03-08 19:50:00,51.276416778564453,52.858734130859375,54.590061187744141,52.858734130859375
2022-03-08 19:55:00,51.276416778564453,52.858734130859375,54.385890960693359,52.858734130859375
2022-03-08 20:00:00,51.072330474853516,52.652023315429688,54.385890960693359,52.652023315429688
2022-03-08 20:05:00,51.072330474853516,52.652023315429688,54.385890960693359,52.652023315429688
2022-03-08 20:10:00,51.072330474853516,52.652023315429688,54.181915283203125,52.652023315429688
2022-03-08 20:15:00,51.072330474853516,52.450962066650391,54.181915283203125,52.450962066650391
2022-03-08 20:20:00,50.865478515625,52.450962066650391,53.776603698730469,52.450962066650391
2022-03-08 20:25:00,50.865478515625,52.247989654541016,53.776603698730469,52.247989654541016
2022-03-08 20:30:00,50.664295196533203,52.04510498046875,53.776603698730469,52.04510498046875
2022-03-08 20:35:00,50.664295196533203,52.04510498046875,53.576034545898438,52.04510498046875
2022-03-08 20:40:00,50.664295196533203,52.04510498046875,53.576034545898438,52.04510498046875
2022-03-08 20:45:00,50.664295196533203,52.04510498046875,53.576034545898438,52.04510498046875
2022-03-08 20:50:00,50.664295196533203,52.04510498046875,53.576034545898438,52.04510498046875
2022-03-08 20:55:00,50.463024139404297,52.04510498046875,53.377964019775391,52.04510498046875
