Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2021-12-01 11:10:01-08:00,139.09466552734375,114.35779571533203,130.0
2021-12-01 11:13:01-08:00,139.8375701904297,117.1526107788086,130.0
2021-12-01 11:16:01-08:00,139.74789428710938,120.41439056396484,
2021-12-01 11:16:03-08:00,,,130.0
2021-12-01 11:19:01-08:00,140.16285705566406,122.64441680908203,130.0
2021-12-01 11:22:01-08:00,140.95668029785156,123.76895904541016,130.0
2021-12-01 11:25:01-08:00,140.23402404785156,123.52947998046875,130.0
2021-12-01 11:28:01-08:00,139.98828125,123.82164001464844,130.0
2021-12-01 11:31:01-08:00,137.82838439941406,122.77896118164062,130.0
2021-12-01 11:34:00-08:00,137.42776489257812,121.52056121826172,130.0
2021-12-01 11:37:01-08:00,139.9987030029297,122.2497329711914,130.0
2021-12-01 11:40:00-08:00,140.0178680419922,123.17933654785156,130.0
2021-12-01 11:43:01-08:00,142.06289672851562,122.97464752197266,130.0
2021-12-01 11:46:01-08:00,135.8244171142578,124.74479675292969,130.0
2021-12-01 11:49:01-08:00,140.11322021484375,121.9488754272461,130.0
2021-12-01 11:52:03-08:00,141.44253540039062,123.2931137084961,130.0
2021-12-01 11:55:00-08:00,142.20652770996094,124.16951751708984,
2021-12-01 11:55:01-08:00,,,130.0
2021-12-01 11:58:00-08:00,138.32286071777344,125.09580993652344,
2021-12-01 11:58:01-08:00,,,130.0
2021-12-01 12:01:01-08:00,140.53158569335938,124.29338836669922,130.0
2021-12-01 12:04:00-08:00,135.10958862304688,123.81951141357422,130.0
2021-12-01 12:07:01-08:00,140.90818786621094,121.8940200805664,129.71401977539062
2021-12-01 12:10:01-08:00,140.9640350341797,123.85909271240234,130.0
2021-12-01 12:12:59-08:00,142.0262908935547,123.39825439453125,
2021-12-01 12:13:00-08:00,,,130.0
2021-12-01 12:16:01-08:00,139.983642578125,125.3486328125,130.0
2021-12-01 12:19:00-08:00,142.61361694335938,122.55909729003906,
2021-12-01 12:19:01-08:00,,,130.0
2021-12-01 12:22:00-08:00,139.48240661621094,125.80120849609375,130.0
2021-12-01 12:25:01-08:00,140.240966796875,125.16926574707031,130.0
2021-12-01 12:28:00-08:00,141.3406219482422,122.75531768798828,130.0
2021-12-01 12:31:04-08:00,140.5885467529297,125.42646026611328,130.0
2021-12-01 12:34:02-08:00,141.44476318359375,124.73280334472656,130.0
2021-12-01 12:37:02-08:00,140.05264282226562,125.3633041381836,
2021-12-01 12:37:03-08:00,,,130.0
2021-12-01 12:40:00-08:00,142.12136840820312,124.62919616699219,130.0
2021-12-01 12:42:59-08:00,142.5323028564453,125.10860443115234,
2021-12-01 12:43:00-08:00,,,130.0
2021-12-01 12:45:59-08:00,140.810791015625,125.58618927001953,130.0
2021-12-01 12:49:01-08:00,140.49362182617188,124.66729736328125,130.0
2021-12-01 12:52:01-08:00,137.55575561523438,123.47246551513672,130.0
2021-12-01 12:55:01-08:00,142.27227783203125,124.40779876708984,130.0
2021-12-01 12:58:01-08:00,141.78074645996094,124.31231689453125,130.0
2021-12-01 13:01:01-08:00,141.49703979492188,125.37935638427734,130.0
2021-12-01 13:04:01-08:00,142.86361694335938,124.57160949707031,130.0
2021-12-01 13:07:01-08:00,140.04811096191406,125.90185546875,130.0
2021-12-01 13:10:01-08:00,139.70938110351562,122.82234954833984,130.0
2021-12-01 13:13:01-08:00,138.8694305419922,122.3958511352539,130.0
2021-12-01 13:16:01-08:00,141.5670928955078,124.39490509033203,130.0
2021-12-01 13:19:00-08:00,141.05162048339844,122.9990463256836,130.0
2021-12-01 13:22:01-08:00,138.7539825439453,125.46003723144531,
2021-12-01 13:22:02-08:00,,,130.0
2021-12-01 13:25:01-08:00,140.28565979003906,123.92739868164062,130.0
2021-12-01 13:28:01-08:00,141.1160125732422,122.32357788085938,130.0
2021-12-01 13:31:01-08:00,142.07745361328125,125.12244415283203,130.0
2021-12-01 13:34:01-08:00,138.9785919189453,123.8029556274414,130.0
2021-12-01 13:37:01-08:00,143.28829956054688,123.89083862304688,130.0
2021-12-01 13:40:01-08:00,142.58436584472656,124.9314193725586,130.0
2021-12-01 13:43:01-08:00,141.41932678222656,125.76972198486328,130.0
2021-12-01 13:46:01-08:00,143.83932495117188,123.39456176757812,130.0
2021-12-01 13:49:01-08:00,139.08421325683594,126.15411376953125,130.0
2021-12-01 13:52:00-08:00,142.08175659179688,125.61573028564453,130.0
2021-12-01 13:55:01-08:00,141.358154296875,123.3567886352539,130.0
2021-12-01 13:58:00-08:00,140.93325805664062,124.8518295288086,
2021-12-01 13:58:01-08:00,,,130.0
2021-12-01 14:01:01-08:00,136.29757690429688,124.1649169921875,130.0
2021-12-01 14:04:01-08:00,142.13967895507812,120.55215454101562,130.0
2021-12-01 14:07:01-08:00,139.7876739501953,124.85975646972656,130.0
2021-12-01 14:10:01-08:00,143.6534881591797,123.94902038574219,130.0
2021-12-01 14:13:01-08:00,143.3040313720703,125.77748107910156,
2021-12-01 14:13:02-08:00,,,130.0
2021-12-01 14:16:01-08:00,143.1343994140625,126.35186767578125,130.0
2021-12-01 14:19:01-08:00,145.06396484375,126.54167175292969,130.0
2021-12-01 14:22:01-08:00,136.1634979248047,127.13287353515625,
2021-12-01 14:22:02-08:00,,,130.0
2021-12-01 14:25:01-08:00,129.4636993408203,125.55580139160156,130.0
2021-12-01 14:28:01-08:00,123.47486877441406,118.5629653930664,130.0
2021-12-01 14:30:59-08:00,119.56729125976562,115.40200805664062,130.0
2021-12-01 14:34:01-08:00,132.89678955078125,111.17609405517578,130.0
2021-12-01 14:37:01-08:00,136.54562377929688,117.1783676147461,130.0
2021-12-01 14:40:01-08:00,137.93405151367188,120.21663665771484,130.0
2021-12-01 14:43:01-08:00,142.40835571289062,124.08122253417969,130.0
2021-12-01 14:46:01-08:00,143.30670166015625,124.88634490966797,130.0
2021-12-01 14:49:01-08:00,143.03672790527344,126.93318176269531,130.0
2021-12-01 14:52:01-08:00,144.22279357910156,127.72115325927734,
2021-12-01 14:52:02-08:00,,,130.0
2021-12-01 14:55:01-08:00,142.96978759765625,127.93604278564453,
2021-12-01 14:55:03-08:00,,,130.0
2021-12-01 14:58:01-08:00,139.04025268554688,126.82234191894531,130.0
2021-12-01 15:01:01-08:00,130.55006408691406,128.4752197265625,130.0
2021-12-01 15:03:59-08:00,126.14361572265625,120.92256164550781,130.0
2021-12-01 15:07:01-08:00,120.8844223022461,118.43440246582031,130.0
2021-12-01 15:10:01-08:00,120.69945526123047,114.33180236816406,130.0
2021-12-01 15:13:01-08:00,135.26512145996094,111.8628158569336,130.0
2021-12-01 15:16:01-08:00,135.61566162109375,120.4513931274414,130.0
2021-12-01 15:19:01-08:00,140.2103729248047,123.92071533203125,130.0
2021-12-01 15:22:02-08:00,135.75320434570312,125.0627670288086,130.0
2021-12-01 15:25:01-08:00,143.53334045410156,124.54031372070312,130.0
2021-12-01 15:28:01-08:00,139.29159545898438,126.94733428955078,130.0
2021-12-01 15:31:01-08:00,143.25253295898438,128.44496154785156,130.0
2021-12-01 15:34:01-08:00,142.3809356689453,128.37355041503906,
2021-12-01 15:34:02-08:00,,,130.0
2021-12-01 15:36:59-08:00,141.92430114746094,129.6090850830078,130.0
2021-12-01 15:40:01-08:00,143.68711853027344,129.74472045898438,130.0
2021-12-01 15:43:01-08:00,144.03045654296875,129.53370666503906,130.0
